Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_19.jpg,1068,1196,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,1447,1196,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,1825,1196,RE_fil,red_algae_filamentous,224,0.944,RE_fil,0.051,KE_5rib,0.006,KE_sieve,0.000,RE_bush,0.000,RE_leaf
image_19.jpg,2204,1196,RE_fil,red_algae_filamentous,224,0.998,RE_fil,0.001,SU_bould,0.000,RE_CCA,0.000,RE_leaf,0.000,KE_stipe
image_19.jpg,2582,1196,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_stipe,0.000,BR_sarg,0.000,RE_bush,0.000,MS
image_19.jpg,2961,1196,RE_fil,red_algae_filamentous,224,0.998,RE_fil,0.002,SU_cob,0.000,KE_stipe,0.000,SU_bould,0.000,KE_sieve
image_19.jpg,3339,1196,RE_fil,red_algae_filamentous,224,0.511,RE_fil,0.411,KE_stipe,0.039,KE_sieve,0.037,RE_leaf,0.002,KE_5rib
image_19.jpg,3718,1196,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,312,1639,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_19.jpg,690,1639,KE_sieve,kelp_sieve,224,0.904,KE_sieve,0.094,KE_sugar,0.001,GR_ulva,0.001,KE_bull,0.000,RE_leaf
image_19.jpg,1068,1639,KE_sieve,kelp_sieve,224,0.560,KE_sieve,0.428,KE_5rib,0.012,GR_ulva,0.000,KE_sugar,0.000,KE_stipe
image_19.jpg,1447,1639,KE_stipe,kelp_stipe,224,0.701,KE_stipe,0.092,KE_sieve,0.071,RE_leaf,0.067,BR_sarg,0.055,RE_fil
image_19.jpg,1825,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,RE_bush,0.000,RE_leaf,0.000,KE_sieve
image_19.jpg,2204,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,RE_bush,0.000,RE_branch,0.000,KE_5rib
image_19.jpg,2582,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sieve,0.000,KE_5rib,0.000,KE_sugar,0.000,SU_bould
image_19.jpg,2961,1639,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,3339,1639,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_cob,0.000,KE_sugar,0.000,MS,0.000,KE_sieve
image_19.jpg,3718,1639,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,312,2081,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_19.jpg,690,2081,SU_bould,boulder,224,0.470,SU_bould,0.378,KE_sieve,0.086,SU_peb,0.045,SU_cob,0.009,GR_ulva
image_19.jpg,1068,2081,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_5rib,0.000,MS,0.000,KE_sugar,0.000,RE_fil
image_19.jpg,1447,2081,KE_sieve,kelp_sieve,224,0.969,KE_sieve,0.019,BR_sarg,0.009,KE_sugar,0.001,KE_5rib,0.001,KE_stipe
image_19.jpg,1825,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_bush,0.000,RE_branch,0.000,SU_bould,0.000,RE_leaf
image_19.jpg,2204,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,KE_sieve,0.000,KE_stipe,0.000,SU_peb
image_19.jpg,2582,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sieve,0.000,MS,0.000,SU_bould,0.000,KE_stipe
image_19.jpg,2961,2081,MS,mobile_species,224,0.826,MS,0.171,KE_stipe,0.001,RE_fil,0.000,RE_CCA,0.000,KE_holdfas
image_19.jpg,3339,2081,SU_bould,boulder,224,0.984,SU_bould,0.014,SU_cob,0.001,KE_stipe,0.001,KE_sieve,0.000,BR_fucus
image_19.jpg,3718,2081,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_19.jpg,312,2524,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,2524,SU_bould,boulder,224,0.919,SU_bould,0.078,KE_holdfas,0.003,RE_fil,0.000,RE_branch,0.000,MS
image_19.jpg,1068,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1447,2524,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_leaf,0.000,RE_bush,0.000,RE_fil
image_19.jpg,1825,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SI,0.000,RE_CCA,0.000,MS,0.000,KE_stipe
image_19.jpg,2204,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,MS,0.000,RE_leaf,0.000,KE_stipe
image_19.jpg,2582,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,2961,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_bush,0.000,RE_leaf,0.000,KE_sieve,0.000,SU_bould
image_19.jpg,3339,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,3718,2524,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,312,2966,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,2966,SU_bould,boulder,224,1.000,SU_bould,0.000,RE_CCA,0.000,SU_cob,0.000,MS,0.000,SU_peb
image_19.jpg,1068,2966,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1447,2966,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1825,2966,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,2204,2966,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,RE_bush,0.000,RE_leaf,0.000,SU_bould
image_19.jpg,2582,2966,RE_fil,red_algae_filamentous,224,0.999,RE_fil,0.000,SU_cob,0.000,SU_peb,0.000,MS,0.000,KE_sieve
image_19.jpg,2961,2966,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sieve,0.000,RE_bush,0.000,KE_stipe,0.000,RE_leaf
image_19.jpg,3339,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_19.jpg,3718,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_19.jpg,312,3409,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,3409,SU_bould,boulder,224,0.999,SU_bould,0.000,SU_cob,0.000,KE_sugar,0.000,MS,0.000,BR_fucus
image_19.jpg,1068,3409,SU_bould,boulder,224,0.922,SU_bould,0.072,SU_shell,0.003,SU_peb,0.002,SU_cob,0.001,SI
image_19.jpg,1447,3409,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,1825,3409,SU_bould,boulder,224,0.675,SU_bould,0.158,SU_cob,0.035,KE_stipe,0.023,MS,0.022,RE_leaf
image_19.jpg,2204,3409,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,RE_leaf,0.000,KE_sugar,0.000,KE_5rib,0.000,KE_sieve
image_19.jpg,2582,3409,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,KE_stipe,0.000,KE_5rib,0.000,SI_kelpBry
image_19.jpg,2961,3409,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,KE_sieve,0.000,RE_bush,0.000,SU_shell
image_19.jpg,3339,3409,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,3718,3409,SU_bould,boulder,224,0.994,SU_bould,0.002,BR_fucus,0.001,MS,0.001,SU_cob,0.001,RE_fil
image_19.jpg,312,3851,unknown,unknown_area,224,,,,,,,,,,
image_19.jpg,690,3851,KE_sieve,kelp_sieve,224,0.991,KE_sieve,0.009,KE_5rib,0.000,GR_ulva,0.000,BR_fucus,0.000,KE_sugar
image_19.jpg,1068,3851,SU_bould,boulder,224,0.905,SU_bould,0.073,SU_cob,0.019,KE_sugar,0.002,SU_silt,0.001,KE_5rib
image_19.jpg,1447,3851,SU_bould,boulder,224,0.708,SU_bould,0.250,KE_sugar,0.025,SU_silt,0.013,RE_bush,0.001,KE_5rib
image_19.jpg,1825,3851,SU_bould,boulder,224,,,,,,,,,,
image_19.jpg,2204,3851,SU_bould,boulder,224,0.662,SU_bould,0.171,RE_CCA,0.125,SI_kelpBry,0.020,KE_sugar,0.019,KE_5rib
image_19.jpg,2582,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_19.jpg,2961,3851,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_sugar,0.000,KE_stipe,0.000,KE_5rib,0.000,RE_branch
image_19.jpg,3339,3851,RE_fil,red_algae_filamentous,224,0.999,RE_fil,0.001,SU_bould,0.000,RE_branch,0.000,KE_5rib,0.000,RE_bush
image_19.jpg,3718,3851,SU_bould,boulder,224,0.983,SU_bould,0.009,KE_stipe,0.005,MS,0.001,RE_fil,0.001,SU_cob
image_19.jpg,312,4294,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,SU_cob,0.000,unknown,0.000,GR_ulva,0.000,SU_peb
image_19.jpg,690,4294,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,unknown,0.000,GR_ulva,0.000,BR_sarg,0.000,RE_leaf
image_19.jpg,1068,4294,SU_bould,boulder,224,0.607,SU_bould,0.215,GR_ulva,0.119,unknown,0.040,KE_sieve,0.005,SU_cob
image_19.jpg,1447,4294,SU_bould,boulder,224,0.995,SU_bould,0.002,KE_sugar,0.001,KE_sieve,0.000,SU_cob,0.000,MS
image_19.jpg,1825,4294,RE_branch,red_algae_branching,224,0.926,RE_branch,0.073,RE_bush,0.000,SU_bould,0.000,BR_sarg,0.000,KE_holdfas
image_19.jpg,2204,4294,SU_bould,boulder,224,0.931,SU_bould,0.021,BR_fucus,0.016,KE_stipe,0.015,MS,0.006,KE_sugar
image_19.jpg,2582,4294,SU_bould,boulder,224,0.999,SU_bould,0.001,SU_cob,0.000,RE_fil,0.000,MS,0.000,RE_branch
image_19.jpg,2961,4294,RE_fil,red_algae_filamentous,224,0.996,RE_fil,0.004,KE_sugar,0.000,KE_sieve,0.000,KE_stipe,0.000,SU_cob
image_19.jpg,3339,4294,KE_sieve,kelp_sieve,224,0.994,KE_sieve,0.005,KE_5rib,0.000,RE_leaf,0.000,MS,0.000,KE_sugar
image_19.jpg,3718,4294,KE_sieve,kelp_sieve,224,0.475,KE_sieve,0.184,SU_cob,0.180,MS,0.107,SU_bould,0.030,GR_ulva
image_20.jpg,312,312,unknown,unknown_area,224,0.927,unknown,0.072,GR_ulva,0.000,KE_5rib,0.000,RE_fil,0.000,KE_sieve
image_20.jpg,690,312,unknown,unknown_area,224,0.989,unknown,0.011,GR_ulva,0.000,KE_sugar,0.000,KE_sieve,0.000,KE_stipe
image_20.jpg,1068,312,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,1447,312,unknown,unknown_area,224,0.690,unknown,0.177,KE_sugar,0.072,KE_sieve,0.043,GR_ulva,0.013,KE_5rib
image_20.jpg,1825,312,unknown,unknown_area,224,0.929,unknown,0.046,GR_ulva,0.019,KE_sugar,0.005,MS,0.000,KE_5rib
image_20.jpg,2204,312,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2582,312,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2961,312,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,3339,312,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,3718,312,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,312,754,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,690,754,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,1068,754,SU_bould,boulder,224,0.635,SU_bould,0.182,KE_sieve,0.111,KE_stipe,0.041,BR_sarg,0.011,RE_CCA
image_20.jpg,1447,754,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1825,754,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2204,754,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2582,754,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2961,754,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,3339,754,KE_sieve,kelp_sieve,224,0.437,KE_sieve,0.375,KE_5rib,0.062,KE_stipe,0.048,GR_ulva,0.041,unknown
image_20.jpg,3718,754,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_20.jpg,312,1196,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,690,1196,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1068,1196,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1447,1196,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1825,1196,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,2204,1196,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,2582,1196,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,SU_cob,0.000,RE_branch,0.000,SI_kelpBry
image_20.jpg,2961,1196,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,3339,1196,KE_sieve,kelp_sieve,224,0.959,KE_sieve,0.031,GR_ulva,0.007,SU_bould,0.001,RE_leaf,0.001,KE_stipe
image_20.jpg,3718,1196,KE_sieve,kelp_sieve,224,0.969,KE_sieve,0.031,GR_ulva,0.000,KE_stipe,0.000,KE_5rib,0.000,unknown
image_20.jpg,312,1639,SU_bould,boulder,224,0.949,SU_bould,0.026,KE_bull,0.021,RE_CCA,0.002,KE_stipe,0.001,BR_fucus
image_20.jpg,690,1639,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1068,1639,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1447,1639,SU_bould,boulder,224,0.527,SU_bould,0.468,GR_ulva,0.005,KE_sieve,0.000,KE_stipe,0.000,RE_CCA
image_20.jpg,1825,1639,SU_bould,boulder,224,0.915,SU_bould,0.082,GR_ulva,0.003,KE_sieve,0.000,KE_stipe,0.000,RE_CCA
image_20.jpg,2204,1639,SU_bould,boulder,224,1.000,SU_bould,0.000,SU_cob,0.000,GR_ulva,0.000,SU_silt,0.000,KE_stipe
image_20.jpg,2582,1639,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,SU_cob,0.000,RE_leaf,0.000,SU_silt
image_20.jpg,2961,1639,SU_bould,boulder,224,1.000,SU_bould,0.000,KE_sieve,0.000,RE_CCA,0.000,KE_stipe,0.000,GR_ulva
image_20.jpg,3339,1639,SU_bould,boulder,224,1.000,SU_bould,0.000,MS,0.000,RE_CCA,0.000,KE_stipe,0.000,KE_bull
image_20.jpg,3718,1639,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_stipe,0.000,GR_ulva,0.000,SU_bould,0.000,RE_leaf
image_20.jpg,312,2081,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,690,2081,SU_bould,boulder,224,0.909,SU_bould,0.076,SU_peb,0.007,RE_CCA,0.007,SU_cob,0.001,SU_silt
image_20.jpg,1068,2081,SU_bould,boulder,224,1.000,SU_bould,0.000,KE_sieve,0.000,RE_CCA,0.000,KE_stipe,0.000,SU_cob
image_20.jpg,1447,2081,SU_bould,boulder,224,1.000,SU_bould,0.000,GR_ulva,0.000,SU_cob,0.000,KE_sieve,0.000,SU_silt
image_20.jpg,1825,2081,SU_bould,boulder,224,0.999,SU_bould,0.001,GR_ulva,0.000,KE_bull,0.000,RE_CCA,0.000,KE_stipe
image_20.jpg,2204,2081,RE_CCA,red_algae_encrusting_CCA,224,0.981,RE_CCA,0.017,SU_bould,0.002,RE_fil,0.000,RE_branch,0.000,RE_leaf
image_20.jpg,2582,2081,SU_bould,boulder,224,0.690,SU_bould,0.251,RE_CCA,0.029,RE_branch,0.021,KE_stipe,0.003,SU_peb
image_20.jpg,2961,2081,SU_bould,boulder,224,0.726,SU_bould,0.111,MS,0.084,KE_stipe,0.060,SI,0.006,RE_leaf
image_20.jpg,3339,2081,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,3718,2081,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,312,2524,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_holdfas,0.000,KE_sugar,0.000,SU_cob,0.000,BR_sarg
image_20.jpg,690,2524,SU_bould,boulder,224,1.000,SU_bould,0.000,SU_silt,0.000,KE_sugar,0.000,SU_cob,0.000,RE_leaf
image_20.jpg,1068,2524,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1447,2524,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1825,2524,SU_bould,boulder,224,0.948,SU_bould,0.027,RE_branch,0.021,RE_fil,0.001,RE_CCA,0.001,RE_bush
image_20.jpg,2204,2524,SU_bould,boulder,224,0.809,SU_bould,0.170,RE_CCA,0.009,SU_peb,0.004,SU_cob,0.004,KE_stipe
image_20.jpg,2582,2524,RE_fil,red_algae_filamentous,224,0.555,RE_fil,0.415,SU_bould,0.021,RE_CCA,0.008,MS,0.001,KE_stipe
image_20.jpg,2961,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SU_bould,0.000,KE_stipe,0.000,RE_branch,0.000,SU_cob
image_20.jpg,3339,2524,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_stipe,0.000,KE_sugar,0.000,RE_leaf,0.000,SI_kelpBry
image_20.jpg,3718,2524,RE_leaf,red_algae_flat_leaf,224,0.845,RE_leaf,0.138,MS,0.010,SI,0.005,KE_sugar,0.001,KE_bull
image_20.jpg,312,2966,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_20.jpg,690,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_20.jpg,1068,2966,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,1447,2966,SU_bould,boulder,224,1.000,SU_bould,0.000,KE_sieve,0.000,GR_ulva,0.000,KE_stipe,0.000,RE_CCA
image_20.jpg,1825,2966,RE_branch,red_algae_branching,224,0.959,RE_branch,0.039,MS,0.002,RE_CCA,0.000,RE_bush,0.000,RE_fil
image_20.jpg,2204,2966,SU_bould,boulder,224,0.911,SU_bould,0.080,SU_cob,0.007,RE_CCA,0.001,RE_fil,0.000,MS
image_20.jpg,2582,2966,SU_bould,boulder,224,0.827,SU_bould,0.172,RE_CCA,0.001,SU_cob,0.000,RE_fil,0.000,KE_stipe
image_20.jpg,2961,2966,SU_bould,boulder,224,0.760,SU_bould,0.190,RE_fil,0.023,SU_cob,0.011,KE_stipe,0.008,RE_CCA
image_20.jpg,3339,2966,SU_bould,boulder,224,0.993,SU_bould,0.007,RE_CCA,0.000,KE_stipe,0.000,SU_cob,0.000,BR_sarg
image_20.jpg,3718,2966,SU_bould,boulder,224,0.973,SU_bould,0.023,SU_cob,0.002,SU_peb,0.001,KE_stipe,0.000,RE_CCA
image_20.jpg,312,3409,KE_sieve,kelp_sieve,224,0.951,KE_sieve,0.029,KE_stipe,0.011,KE_sugar,0.004,GR_ulva,0.002,KE_5rib
image_20.jpg,690,3409,SU_bould,boulder,224,0.550,SU_bould,0.421,BR_sarg,0.025,BR_fucus,0.002,SU_cob,0.001,KE_sieve
image_20.jpg,1068,3409,RE_CCA,red_algae_encrusting_CCA,224,0.563,RE_CCA,0.429,SU_bould,0.006,KE_stipe,0.002,MS,0.000,SI
image_20.jpg,1447,3409,SU_bould,boulder,224,0.925,SU_bould,0.042,SU_peb,0.016,BR_fucus,0.009,KE_stipe,0.003,BR_sarg
image_20.jpg,1825,3409,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2204,3409,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,2582,3409,SU_bould,boulder,224,0.975,SU_bould,0.023,RE_fil,0.001,RE_CCA,0.000,BR_sarg,0.000,RE_branch
image_20.jpg,2961,3409,SU_bould,boulder,224,0.991,SU_bould,0.008,RE_branch,0.000,SU_cob,0.000,BR_sarg,0.000,MS
image_20.jpg,3339,3409,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,3718,3409,SU_bould,boulder,224,1.000,SU_bould,0.000,KE_stipe,0.000,BR_sarg,0.000,BR_fucus,0.000,GR_ulva
image_20.jpg,312,3851,KE_sieve,kelp_sieve,224,0.953,KE_sieve,0.009,KE_stipe,0.008,KE_holdfas,0.008,RE_fil,0.005,MS
image_20.jpg,690,3851,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,1068,3851,KE_sieve,kelp_sieve,224,0.999,KE_sieve,0.001,KE_5rib,0.000,RE_leaf,0.000,BR_sarg,0.000,MS
image_20.jpg,1447,3851,KE_sieve,kelp_sieve,224,0.990,KE_sieve,0.005,SU_peb,0.002,BR_fucus,0.001,SI_kelpBry,0.001,KE_stipe
image_20.jpg,1825,3851,SU_bould,boulder,224,,,,,,,,,,
image_20.jpg,2204,3851,RE_CCA,red_algae_encrusting_CCA,224,0.838,RE_CCA,0.095,RE_branch,0.045,SU_bould,0.012,RE_leaf,0.003,SI_kelpBry
image_20.jpg,2582,3851,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_bush,0.000,MS,0.000,KE_holdfas
image_20.jpg,2961,3851,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_branch,0.000,KE_bull,0.000,KE_sugar,0.000,GR_ulva
image_20.jpg,3339,3851,SU_bould,boulder,224,0.923,SU_bould,0.076,RE_CCA,0.001,SU_cob,0.000,MS,0.000,KE_stipe
image_20.jpg,3718,3851,SU_bould,boulder,224,1.000,SU_bould,0.000,BR_fucus,0.000,KE_stipe,0.000,KE_sieve,0.000,SU_cob
image_20.jpg,312,4294,KE_sieve,kelp_sieve,224,0.936,KE_sieve,0.056,MS,0.004,SI_kelpBry,0.003,RE_leaf,0.001,KE_sugar
image_20.jpg,690,4294,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_sugar,0.000,MS,0.000,KE_stipe,0.000,RE_leaf
image_20.jpg,1068,4294,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_sugar,0.000,MS,0.000,KE_5rib,0.000,SI_kelpBry
image_20.jpg,1447,4294,KE_sieve,kelp_sieve,224,0.999,KE_sieve,0.000,BR_sarg,0.000,KE_holdfas,0.000,MS,0.000,KE_5rib
image_20.jpg,1825,4294,unknown,unknown_area,224,,,,,,,,,,
image_20.jpg,2204,4294,SU_bould,boulder,224,0.808,SU_bould,0.078,SU_peb,0.069,MS,0.014,RE_CCA,0.014,KE_stipe
image_20.jpg,2582,4294,SU_bould,boulder,224,0.999,SU_bould,0.001,RE_CCA,0.000,KE_stipe,0.000,SU_cob,0.000,MS
image_20.jpg,2961,4294,RE_CCA,red_algae_encrusting_CCA,224,0.990,RE_CCA,0.010,SU_bould,0.000,SI_kelpBry,0.000,MS,0.000,RE_branch
image_20.jpg,3339,4294,SU_bould,boulder,224,1.000,SU_bould,0.000,KE_stipe,0.000,BR_fucus,0.000,SU_peb,0.000,RE_CCA
image_20.jpg,3718,4294,SU_bould,boulder,224,0.999,SU_bould,0.000,MS,0.000,RE_bush,0.000,SU_silt,0.000,RE_CCA
image_21.jpg,312,312,SU_bould,boulder,224,,,,,,,,,,
image_21.jpg,690,312,SU_bould,boulder,224,0.967,SU_bould,0.027,SU_cob,0.004,SU_silt,0.001,RE_bush,0.000,BR_sarg
image_21.jpg,1068,312,SU_bould,boulder,224,,,,,,,,,,
image_21.jpg,1447,312,RE_branch,red_algae_branching,224,,,,,,,,,,
image_21.jpg,1825,312,SU_bould,boulder,224,,,,,,,,,,
image_21.jpg,2204,312,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_21.jpg,2582,312,BR_sarg,brown_algae_sargassum,224,0.628,BR_sarg,0.358,SU_bould,0.010,SU_cob,0.002,SU_sand,0.001,SU_shell
image_21.jpg,2961,312,RE_branch,red_algae_branching,224,0.921,RE_branch,0.069,BR_sarg,0.005,RE_fil,0.002,MS,0.001,RE_bush
image_21.jpg,3339,312,BR_sarg,brown_algae_sargassum,224,0.995,BR_sarg,0.002,SU_bould,0.001,MS,0.001,KE_stipe,0.000,RE_bush
image_21.jpg,3718,312,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,312,754,SU_bould,boulder,224,0.567,SU_bould,0.255,RE_bush,0.121,SU_silt,0.037,SU_cob,0.013,RE_fil
image_21.jpg,690,754,SU_bould,boulder,224,0.459,SU_bould,0.247,BR_sarg,0.140,RE_branch,0.096,RE_bush,0.027,SU_peb
image_21.jpg,1068,754,RE_branch,red_algae_branching,224,0.749,RE_branch,0.127,KE_holdfas,0.094,RE_bush,0.013,RE_leaf,0.008,RE_fil
image_21.jpg,1447,754,BR_sarg,brown_algae_sargassum,224,0.966,BR_sarg,0.034,BR_fucus,0.000,SU_bould,0.000,KE_stipe,0.000,GR_ulva
image_21.jpg,1825,754,SU_bould,boulder,224,,,,,,,,,,
image_21.jpg,2204,754,BR_sarg,brown_algae_sargassum,224,0.852,BR_sarg,0.119,SU_bould,0.017,KE_holdfas,0.007,SU_peb,0.003,SU_cob
image_21.jpg,2582,754,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,SU_bould,0.000,KE_sugar,0.000,SU_cob,0.000,KE_holdfas
image_21.jpg,2961,754,BR_sarg,brown_algae_sargassum,224,0.813,BR_sarg,0.111,BR_fucus,0.054,KE_holdfas,0.005,KE_sugar,0.004,SU_bould
image_21.jpg,3339,754,SU_bould,boulder,224,,,,,,,,,,
image_21.jpg,3718,754,unknown,unknown_area,224,,,,,,,,,,
image_21.jpg,312,1196,SU_bould,boulder,224,,,,,,,,,,
image_21.jpg,690,1196,RE_leaf,red_algae_flat_leaf,224,0.996,RE_leaf,0.002,RE_branch,0.001,MS,0.000,KE_sugar,0.000,SU_bould
image_21.jpg,1068,1196,BR_sarg,brown_algae_sargassum,224,0.981,BR_sarg,0.015,RE_branch,0.003,BR_fucus,0.000,KE_stipe,0.000,MS
image_21.jpg,1447,1196,RE_CCA,red_algae_encrusting_CCA,224,0.998,RE_CCA,0.002,BR_sarg,0.000,SI_kelpBry,0.000,KE_stipe,0.000,SU_bould
image_21.jpg,1825,1196,BR_sarg,brown_algae_sargassum,224,0.998,BR_sarg,0.001,RE_CCA,0.000,KE_stipe,0.000,RE_branch,0.000,SU_bould
image_21.jpg,2204,1196,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,KE_holdfas,0.000,RE_branch,0.000,GR_ulva
image_21.jpg,2582,1196,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,RE_branch,0.000,SU_peb,0.000,KE_holdfas
image_21.jpg,2961,1196,SU_bould,boulder,224,0.969,SU_bould,0.023,BR_sarg,0.003,SU_cob,0.002,RE_CCA,0.002,KE_stipe
image_21.jpg,3339,1196,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,MS,0.000,RE_branch,0.000,KE_sugar
image_21.jpg,3718,1196,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,GR_ulva,0.000,BR_fucus,0.000,KE_stipe,0.000,SU_peb
image_21.jpg,312,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_21.jpg,690,1639,BR_sarg,brown_algae_sargassum,224,0.413,BR_sarg,0.327,KE_5rib,0.069,BR_fucus,0.059,RE_CCA,0.056,RE_branch
image_21.jpg,1068,1639,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,SU_bould,0.000,RE_CCA,0.000,KE_stipe,0.000,BR_fucus
